year,geo,disagg_type,disagg,value
2017,SYR,Fossil Fuel Type,Petroleum,0
2018,SYR,Fossil Fuel Type,Coal,0
2018,SYR,Fossil Fuel Type,Natural gas,0
2018,SYR,Fossil Fuel Type,Petroleum,0
2019,SYR,Fossil Fuel Type,Coal,0
2019,SYR,Fossil Fuel Type,Natural gas,0
2019,SYR,Fossil Fuel Type,Petroleum,0
2020,SYR,Fossil Fuel Type,Coal,0
2020,SYR,Fossil Fuel Type,Natural gas,0
2020,SYR,Fossil Fuel Type,Petroleum,0
2021,SYR,Fossil Fuel Type,Coal,0
2021,SYR,Fossil Fuel Type,Natural gas,0
2021,SYR,Fossil Fuel Type,Petroleum,0
2022,SYR,Fossil Fuel Type,Coal,0
2022,SYR,Fossil Fuel Type,Natural gas,0
2022,SYR,Fossil Fuel Type,Petroleum,0
2023,SYR,Fossil Fuel Type,Coal,0
2023,SYR,Fossil Fuel Type,Natural gas,0
2023,SYR,Fossil Fuel Type,Petroleum,0
2010,TCD,Fossil Fuel Type,Coal,0
2010,TCD,Fossil Fuel Type,Natural gas,0
2010,TCD,Fossil Fuel Type,Petroleum,0
2011,TCD,Fossil Fuel Type,Coal,0
2011,TCD,Fossil Fuel Type,Natural gas,0
2011,TCD,Fossil Fuel Type,Petroleum,0
2012,TCD,Fossil Fuel Type,Coal,0
2012,TCD,Fossil Fuel Type,Natural gas,0
2012,TCD,Fossil Fuel Type,Petroleum,0
2013,TCD,Fossil Fuel Type,Coal,0
2013,TCD,Fossil Fuel Type,Natural gas,0
2013,TCD,Fossil Fuel Type,Petroleum,0
2014,TCD,Fossil Fuel Type,Coal,0
2014,TCD,Fossil Fuel Type,Natural gas,0
2014,TCD,Fossil Fuel Type,Petroleum,0
2015,TCD,Fossil Fuel Type,Coal,0
2015,TCD,Fossil Fuel Type,Natural gas,0
2015,TCD,Fossil Fuel Type,Petroleum,0
2016,TCD,Fossil Fuel Type,Coal,0
2016,TCD,Fossil Fuel Type,Natural gas,0
2016,TCD,Fossil Fuel Type,Petroleum,0
2017,TCD,Fossil Fuel Type,Coal,0
2017,TCD,Fossil Fuel Type,Natural gas,0
2017,TCD,Fossil Fuel Type,Petroleum,0
2018,TCD,Fossil Fuel Type,Coal,0
2018,TCD,Fossil Fuel Type,Natural gas,0
2018,TCD,Fossil Fuel Type,Petroleum,0
2019,TCD,Fossil Fuel Type,Coal,0
2019,TCD,Fossil Fuel Type,Natural gas,0
2019,TCD,Fossil Fuel Type,Petroleum,0
2020,TCD,Fossil Fuel Type,Coal,0
2020,TCD,Fossil Fuel Type,Natural gas,0
2020,TCD,Fossil Fuel Type,Petroleum,0
2021,TCD,Fossil Fuel Type,Coal,0
2021,TCD,Fossil Fuel Type,Natural gas,0
2021,TCD,Fossil Fuel Type,Petroleum,0
2022,TCD,Fossil Fuel Type,Coal,0
2022,TCD,Fossil Fuel Type,Natural gas,0
2022,TCD,Fossil Fuel Type,Petroleum,0
2023,TCD,Fossil Fuel Type,Coal,0
2023,TCD,Fossil Fuel Type,Natural gas,0
2023,TCD,Fossil Fuel Type,Petroleum,0
2010,TGO,Fossil Fuel Type,Coal,0
2010,TGO,Fossil Fuel Type,Natural gas,0
2010,TGO,Fossil Fuel Type,Petroleum,0
2011,TGO,Fossil Fuel Type,Coal,0
2011,TGO,Fossil Fuel Type,Natural gas,0
2011,TGO,Fossil Fuel Type,Petroleum,0
2012,TGO,Fossil Fuel Type,Coal,0
2012,TGO,Fossil Fuel Type,Natural gas,0
2012,TGO,Fossil Fuel Type,Petroleum,0
2013,TGO,Fossil Fuel Type,Coal,0
2013,TGO,Fossil Fuel Type,Natural gas,0
2013,TGO,Fossil Fuel Type,Petroleum,0
2014,TGO,Fossil Fuel Type,Coal,0
2014,TGO,Fossil Fuel Type,Natural gas,0
2014,TGO,Fossil Fuel Type,Petroleum,0
2015,TGO,Fossil Fuel Type,Coal,0
2015,TGO,Fossil Fuel Type,Natural gas,0
2015,TGO,Fossil Fuel Type,Petroleum,0
2016,TGO,Fossil Fuel Type,Coal,0
2016,TGO,Fossil Fuel Type,Natural gas,0
2016,TGO,Fossil Fuel Type,Petroleum,0
2017,TGO,Fossil Fuel Type,Coal,0
2017,TGO,Fossil Fuel Type,Natural gas,0
2017,TGO,Fossil Fuel Type,Petroleum,0
2018,TGO,Fossil Fuel Type,Coal,0
2018,TGO,Fossil Fuel Type,Natural gas,0
2018,TGO,Fossil Fuel Type,Petroleum,0
2019,TGO,Fossil Fuel Type,Coal,0
2019,TGO,Fossil Fuel Type,Natural gas,0
2019,TGO,Fossil Fuel Type,Petroleum,0
2020,TGO,Fossil Fuel Type,Coal,0
2020,TGO,Fossil Fuel Type,Natural gas,0
2020,TGO,Fossil Fuel Type,Petroleum,0
2021,TGO,Fossil Fuel Type,Coal,0
2021,TGO,Fossil Fuel Type,Natural gas,0
2021,TGO,Fossil Fuel Type,Petroleum,0
2022,TGO,Fossil Fuel Type,Coal,0
2022,TGO,Fossil Fuel Type,Natural gas,0
2022,TGO,Fossil Fuel Type,Petroleum,0
2023,TGO,Fossil Fuel Type,Coal,0
2023,TGO,Fossil Fuel Type,Natural gas,0
2023,TGO,Fossil Fuel Type,Petroleum,0
2010,THA,Fossil Fuel Type,Coal,0
2010,THA,Fossil Fuel Type,Natural gas,0
2010,THA,Fossil Fuel Type,Petroleum,0
2011,THA,Fossil Fuel Type,Coal,0
2011,THA,Fossil Fuel Type,Natural gas,0
2011,THA,Fossil Fuel Type,Petroleum,0
2012,THA,Fossil Fuel Type,Coal,0
2012,THA,Fossil Fuel Type,Natural gas,0
2012,THA,Fossil Fuel Type,Petroleum,0
2013,THA,Fossil Fuel Type,Coal,0
2013,THA,Fossil Fuel Type,Natural gas,0
2013,THA,Fossil Fuel Type,Petroleum,0
2014,THA,Fossil Fuel Type,Coal,0
2014,THA,Fossil Fuel Type,Natural gas,0
2014,THA,Fossil Fuel Type,Petroleum,0
2015,THA,Fossil Fuel Type,Coal,0
2015,THA,Fossil Fuel Type,Natural gas,0
2015,THA,Fossil Fuel Type,Petroleum,0
2016,THA,Fossil Fuel Type,Coal,0
2016,THA,Fossil Fuel Type,Natural gas,0
2016,THA,Fossil Fuel Type,Petroleum,0
2017,THA,Fossil Fuel Type,Coal,0
2017,THA,Fossil Fuel Type,Natural gas,0
2017,THA,Fossil Fuel Type,Petroleum,0
2018,THA,Fossil Fuel Type,Coal,0
2018,THA,Fossil Fuel Type,Natural gas,0
2018,THA,Fossil Fuel Type,Petroleum,0
2019,THA,Fossil Fuel Type,Coal,0
2019,THA,Fossil Fuel Type,Natural gas,0
2019,THA,Fossil Fuel Type,Petroleum,0
2020,THA,Fossil Fuel Type,Coal,0
2020,THA,Fossil Fuel Type,Natural gas,0
2020,THA,Fossil Fuel Type,Petroleum,0
2021,THA,Fossil Fuel Type,Coal,0
2021,THA,Fossil Fuel Type,Natural gas,0
2021,THA,Fossil Fuel Type,Petroleum,0
2022,THA,Fossil Fuel Type,Coal,0
2022,THA,Fossil Fuel Type,Natural gas,0
2022,THA,Fossil Fuel Type,Petroleum,0
2023,THA,Fossil Fuel Type,Coal,0
2023,THA,Fossil Fuel Type,Natural gas,0
2023,THA,Fossil Fuel Type,Petroleum,0
2010,TJK,Fossil Fuel Type,Coal,0
2010,TJK,Fossil Fuel Type,Natural gas,0
2010,TJK,Fossil Fuel Type,Petroleum,0
2011,TJK,Fossil Fuel Type,Coal,0
2011,TJK,Fossil Fuel Type,Natural gas,0
2011,TJK,Fossil Fuel Type,Petroleum,0
2012,TJK,Fossil Fuel Type,Coal,0
2012,TJK,Fossil Fuel Type,Natural gas,0
2012,TJK,Fossil Fuel Type,Petroleum,0
2013,TJK,Fossil Fuel Type,Coal,0
2013,TJK,Fossil Fuel Type,Natural gas,0
2013,TJK,Fossil Fuel Type,Petroleum,0
2014,TJK,Fossil Fuel Type,Coal,0
2014,TJK,Fossil Fuel Type,Natural gas,0
2014,TJK,Fossil Fuel Type,Petroleum,0
2015,TJK,Fossil Fuel Type,Coal,0
2015,TJK,Fossil Fuel Type,Natural gas,0
2015,TJK,Fossil Fuel Type,Petroleum,0
2016,TJK,Fossil Fuel Type,Coal,0
2016,TJK,Fossil Fuel Type,Natural gas,0
2016,TJK,Fossil Fuel Type,Petroleum,0
2017,TJK,Fossil Fuel Type,Coal,0
2017,TJK,Fossil Fuel Type,Natural gas,0
2017,TJK,Fossil Fuel Type,Petroleum,0
2018,TJK,Fossil Fuel Type,Coal,0
2018,TJK,Fossil Fuel Type,Natural gas,0
2018,TJK,Fossil Fuel Type,Petroleum,0
2019,TJK,Fossil Fuel Type,Coal,0
2019,TJK,Fossil Fuel Type,Natural gas,0
2019,TJK,Fossil Fuel Type,Petroleum,0
2020,TJK,Fossil Fuel Type,Coal,0
2020,TJK,Fossil Fuel Type,Natural gas,0
2020,TJK,Fossil Fuel Type,Petroleum,0
2021,TJK,Fossil Fuel Type,Coal,0
2021,TJK,Fossil Fuel Type,Natural gas,0
2021,TJK,Fossil Fuel Type,Petroleum,0
2022,TJK,Fossil Fuel Type,Coal,0
2022,TJK,Fossil Fuel Type,Natural gas,0
2022,TJK,Fossil Fuel Type,Petroleum,0
2023,TJK,Fossil Fuel Type,Coal,0
2023,TJK,Fossil Fuel Type,Natural gas,0
2023,TJK,Fossil Fuel Type,Petroleum,0
2010,TKM,Fossil Fuel Type,Coal,0
2010,TKM,Fossil Fuel Type,Natural gas,0
2010,TKM,Fossil Fuel Type,Petroleum,0
2011,TKM,Fossil Fuel Type,Coal,0
2011,TKM,Fossil Fuel Type,Natural gas,0
2011,TKM,Fossil Fuel Type,Petroleum,0
2012,TKM,Fossil Fuel Type,Coal,0
2012,TKM,Fossil Fuel Type,Natural gas,0
2012,TKM,Fossil Fuel Type,Petroleum,0
2013,TKM,Fossil Fuel Type,Coal,0
2013,TKM,Fossil Fuel Type,Natural gas,0
2013,TKM,Fossil Fuel Type,Petroleum,0
2014,TKM,Fossil Fuel Type,Coal,0
2014,TKM,Fossil Fuel Type,Natural gas,0
2014,TKM,Fossil Fuel Type,Petroleum,0
2015,TKM,Fossil Fuel Type,Coal,0
2015,TKM,Fossil Fuel Type,Natural gas,0
2015,TKM,Fossil Fuel Type,Petroleum,0
2016,TKM,Fossil Fuel Type,Coal,0
2016,TKM,Fossil Fuel Type,Natural gas,0
2016,TKM,Fossil Fuel Type,Petroleum,0
2017,TKM,Fossil Fuel Type,Coal,0
2017,TKM,Fossil Fuel Type,Natural gas,0
2017,TKM,Fossil Fuel Type,Petroleum,0
2018,TKM,Fossil Fuel Type,Coal,0
2018,TKM,Fossil Fuel Type,Natural gas,0
2018,TKM,Fossil Fuel Type,Petroleum,0
2019,TKM,Fossil Fuel Type,Coal,0
2019,TKM,Fossil Fuel Type,Natural gas,0
2019,TKM,Fossil Fuel Type,Petroleum,0
2020,TKM,Fossil Fuel Type,Coal,0
2020,TKM,Fossil Fuel Type,Natural gas,0
2020,TKM,Fossil Fuel Type,Petroleum,0
2021,TKM,Fossil Fuel Type,Coal,0
2021,TKM,Fossil Fuel Type,Natural gas,0
2021,TKM,Fossil Fuel Type,Petroleum,0
2022,TKM,Fossil Fuel Type,Coal,0
2022,TKM,Fossil Fuel Type,Natural gas,0
2022,TKM,Fossil Fuel Type,Petroleum,0
2023,TKM,Fossil Fuel Type,Coal,0
2023,TKM,Fossil Fuel Type,Natural gas,0
2023,TKM,Fossil Fuel Type,Petroleum,0
2010,TLS,Fossil Fuel Type,Coal,0
2010,TLS,Fossil Fuel Type,Natural gas,0
2010,TLS,Fossil Fuel Type,Petroleum,0
2011,TLS,Fossil Fuel Type,Coal,0
2011,TLS,Fossil Fuel Type,Natural gas,0
2011,TLS,Fossil Fuel Type,Petroleum,0
2012,TLS,Fossil Fuel Type,Coal,0
2012,TLS,Fossil Fuel Type,Natural gas,0
2012,TLS,Fossil Fuel Type,Petroleum,0
2013,TLS,Fossil Fuel Type,Coal,0
2013,TLS,Fossil Fuel Type,Natural gas,0
2013,TLS,Fossil Fuel Type,Petroleum,0
2014,TLS,Fossil Fuel Type,Coal,0
2014,TLS,Fossil Fuel Type,Natural gas,0
2014,TLS,Fossil Fuel Type,Petroleum,0
2015,TLS,Fossil Fuel Type,Coal,0
2015,TLS,Fossil Fuel Type,Natural gas,0
2015,TLS,Fossil Fuel Type,Petroleum,0
2016,TLS,Fossil Fuel Type,Coal,0
2016,TLS,Fossil Fuel Type,Natural gas,0
2016,TLS,Fossil Fuel Type,Petroleum,0
2017,TLS,Fossil Fuel Type,Coal,0
2017,TLS,Fossil Fuel Type,Natural gas,0
2017,TLS,Fossil Fuel Type,Petroleum,0
2018,TLS,Fossil Fuel Type,Coal,0
2018,TLS,Fossil Fuel Type,Natural gas,0
2018,TLS,Fossil Fuel Type,Petroleum,0
2019,TLS,Fossil Fuel Type,Coal,0
2019,TLS,Fossil Fuel Type,Natural gas,0
2019,TLS,Fossil Fuel Type,Petroleum,0
2020,TLS,Fossil Fuel Type,Coal,0
2020,TLS,Fossil Fuel Type,Natural gas,0
2020,TLS,Fossil Fuel Type,Petroleum,0
2021,TLS,Fossil Fuel Type,Coal,0
2021,TLS,Fossil Fuel Type,Natural gas,0
2021,TLS,Fossil Fuel Type,Petroleum,0
2022,TLS,Fossil Fuel Type,Coal,0
2022,TLS,Fossil Fuel Type,Natural gas,0
2022,TLS,Fossil Fuel Type,Petroleum,0
2023,TLS,Fossil Fuel Type,Coal,0
2023,TLS,Fossil Fuel Type,Natural gas,0
2023,TLS,Fossil Fuel Type,Petroleum,0
2010,TON,Fossil Fuel Type,Coal,0
2010,TON,Fossil Fuel Type,Natural gas,0
2010,TON,Fossil Fuel Type,Petroleum,0
2011,TON,Fossil Fuel Type,Coal,0
2011,TON,Fossil Fuel Type,Natural gas,0
2011,TON,Fossil Fuel Type,Petroleum,0
2012,TON,Fossil Fuel Type,Coal,0
2012,TON,Fossil Fuel Type,Natural gas,0
2012,TON,Fossil Fuel Type,Petroleum,0
2013,TON,Fossil Fuel Type,Coal,0
2013,TON,Fossil Fuel Type,Natural gas,0
2013,TON,Fossil Fuel Type,Petroleum,0
2014,TON,Fossil Fuel Type,Coal,0
2014,TON,Fossil Fuel Type,Natural gas,0
2014,TON,Fossil Fuel Type,Petroleum,0
2015,TON,Fossil Fuel Type,Coal,0
2015,TON,Fossil Fuel Type,Natural gas,0
2015,TON,Fossil Fuel Type,Petroleum,0
2016,TON,Fossil Fuel Type,Coal,0
2016,TON,Fossil Fuel Type,Natural gas,0
2016,TON,Fossil Fuel Type,Petroleum,0
2017,TON,Fossil Fuel Type,Coal,0
2017,TON,Fossil Fuel Type,Natural gas,0
2017,TON,Fossil Fuel Type,Petroleum,0
2018,TON,Fossil Fuel Type,Coal,0
2018,TON,Fossil Fuel Type,Natural gas,0
2018,TON,Fossil Fuel Type,Petroleum,0
2019,TON,Fossil Fuel Type,Coal,0
2019,TON,Fossil Fuel Type,Natural gas,0
2019,TON,Fossil Fuel Type,Petroleum,0
2020,TON,Fossil Fuel Type,Coal,0
2020,TON,Fossil Fuel Type,Natural gas,0
2020,TON,Fossil Fuel Type,Petroleum,0
2021,TON,Fossil Fuel Type,Coal,0
2021,TON,Fossil Fuel Type,Natural gas,0
2021,TON,Fossil Fuel Type,Petroleum,0
2022,TON,Fossil Fuel Type,Coal,0
2022,TON,Fossil Fuel Type,Natural gas,0
2022,TON,Fossil Fuel Type,Petroleum,0
2023,TON,Fossil Fuel Type,Coal,0
2023,TON,Fossil Fuel Type,Natural gas,0
2023,TON,Fossil Fuel Type,Petroleum,0
2010,TTO,Fossil Fuel Type,Coal,0
2010,TTO,Fossil Fuel Type,Natural gas,0
2010,TTO,Fossil Fuel Type,Petroleum,0
2011,TTO,Fossil Fuel Type,Coal,0
2011,TTO,Fossil Fuel Type,Natural gas,0
2011,TTO,Fossil Fuel Type,Petroleum,0
2012,TTO,Fossil Fuel Type,Coal,0
2012,TTO,Fossil Fuel Type,Natural gas,0
2012,TTO,Fossil Fuel Type,Petroleum,0
2013,TTO,Fossil Fuel Type,Coal,0
2013,TTO,Fossil Fuel Type,Natural gas,0
2013,TTO,Fossil Fuel Type,Petroleum,0
2014,TTO,Fossil Fuel Type,Coal,0
2014,TTO,Fossil Fuel Type,Natural gas,0
2014,TTO,Fossil Fuel Type,Petroleum,0
2015,TTO,Fossil Fuel Type,Coal,0
2015,TTO,Fossil Fuel Type,Natural gas,0
2015,TTO,Fossil Fuel Type,Petroleum,0
2016,TTO,Fossil Fuel Type,Coal,0
2016,TTO,Fossil Fuel Type,Natural gas,0
2016,TTO,Fossil Fuel Type,Petroleum,0
2017,TTO,Fossil Fuel Type,Coal,0
2017,TTO,Fossil Fuel Type,Natural gas,0
2017,TTO,Fossil Fuel Type,Petroleum,0
2018,TTO,Fossil Fuel Type,Coal,0
2018,TTO,Fossil Fuel Type,Natural gas,0
2018,TTO,Fossil Fuel Type,Petroleum,0
2019,TTO,Fossil Fuel Type,Coal,0
2019,TTO,Fossil Fuel Type,Natural gas,0
2019,TTO,Fossil Fuel Type,Petroleum,0
2020,TTO,Fossil Fuel Type,Coal,0
2020,TTO,Fossil Fuel Type,Natural gas,0
2020,TTO,Fossil Fuel Type,Petroleum,0
2021,TTO,Fossil Fuel Type,Coal,0
2021,TTO,Fossil Fuel Type,Natural gas,0
2021,TTO,Fossil Fuel Type,Petroleum,0
2022,TTO,Fossil Fuel Type,Coal,0
2022,TTO,Fossil Fuel Type,Natural gas,0
2022,TTO,Fossil Fuel Type,Petroleum,0
2023,TTO,Fossil Fuel Type,Coal,0
2023,TTO,Fossil Fuel Type,Natural gas,0
2023,TTO,Fossil Fuel Type,Petroleum,0
2010,TUN,Fossil Fuel Type,Coal,0
2010,TUN,Fossil Fuel Type,Natural gas,0
2010,TUN,Fossil Fuel Type,Petroleum,0
2011,TUN,Fossil Fuel Type,Coal,0
2011,TUN,Fossil Fuel Type,Natural gas,0
2011,TUN,Fossil Fuel Type,Petroleum,0
2012,TUN,Fossil Fuel Type,Coal,0
2012,TUN,Fossil Fuel Type,Natural gas,0
2012,TUN,Fossil Fuel Type,Petroleum,0
2013,TUN,Fossil Fuel Type,Coal,0
2013,TUN,Fossil Fuel Type,Natural gas,0
2013,TUN,Fossil Fuel Type,Petroleum,0
2014,TUN,Fossil Fuel Type,Coal,0
2014,TUN,Fossil Fuel Type,Natural gas,0
2014,TUN,Fossil Fuel Type,Petroleum,0
2015,TUN,Fossil Fuel Type,Coal,0
2015,TUN,Fossil Fuel Type,Natural gas,0
2015,TUN,Fossil Fuel Type,Petroleum,0
2016,TUN,Fossil Fuel Type,Coal,0
2016,TUN,Fossil Fuel Type,Natural gas,0
2016,TUN,Fossil Fuel Type,Petroleum,0
2017,TUN,Fossil Fuel Type,Coal,0
2017,TUN,Fossil Fuel Type,Natural gas,0
2017,TUN,Fossil Fuel Type,Petroleum,0
2018,TUN,Fossil Fuel Type,Coal,0
2018,TUN,Fossil Fuel Type,Natural gas,0
2018,TUN,Fossil Fuel Type,Petroleum,0
2019,TUN,Fossil Fuel Type,Coal,0
2019,TUN,Fossil Fuel Type,Natural gas,0
2019,TUN,Fossil Fuel Type,Petroleum,0
2020,TUN,Fossil Fuel Type,Coal,0
2020,TUN,Fossil Fuel Type,Natural gas,0
2020,TUN,Fossil Fuel Type,Petroleum,0
2021,TUN,Fossil Fuel Type,Coal,0
2021,TUN,Fossil Fuel Type,Natural gas,0
2021,TUN,Fossil Fuel Type,Petroleum,0
2022,TUN,Fossil Fuel Type,Coal,0
2022,TUN,Fossil Fuel Type,Natural gas,0
2022,TUN,Fossil Fuel Type,Petroleum,0
2023,TUN,Fossil Fuel Type,Coal,0
2023,TUN,Fossil Fuel Type,Natural gas,0
2023,TUN,Fossil Fuel Type,Petroleum,0
2010,TUR,Fossil Fuel Type,Coal,0.3
2010,TUR,Fossil Fuel Type,Natural gas,0
2010,TUR,Fossil Fuel Type,Petroleum,0
2011,TUR,Fossil Fuel Type,Coal,0.3
2011,TUR,Fossil Fuel Type,Natural gas,0
2011,TUR,Fossil Fuel Type,Petroleum,0
2012,TUR,Fossil Fuel Type,Coal,0.3
2012,TUR,Fossil Fuel Type,Natural gas,0
2012,TUR,Fossil Fuel Type,Petroleum,0
2013,TUR,Fossil Fuel Type,Coal,0.3
2013,TUR,Fossil Fuel Type,Natural gas,0
2013,TUR,Fossil Fuel Type,Petroleum,0
2014,TUR,Fossil Fuel Type,Coal,0.3
2014,TUR,Fossil Fuel Type,Petroleum,0.2
2014,TUR,Fossil Fuel Type,Natural gas,0.0
2015,TUR,Fossil Fuel Type,Coal,0.3
2015,TUR,Fossil Fuel Type,Petroleum,0.1
2015,TUR,Fossil Fuel Type,Natural gas,0.1
2016,TUR,Fossil Fuel Type,Coal,0.4
2016,TUR,Fossil Fuel Type,Petroleum,0.2
2016,TUR,Fossil Fuel Type,Natural gas,0.0
2017,TUR,Fossil Fuel Type,Coal,0.6
2017,TUR,Fossil Fuel Type,Petroleum,0.2
2017,TUR,Fossil Fuel Type,Natural gas,0.1
2018,TUR,Fossil Fuel Type,Coal,0.2
2018,TUR,Fossil Fuel Type,Petroleum,0.2
2018,TUR,Fossil Fuel Type,Natural gas,0.1
2019,TUR,Fossil Fuel Type,Coal,0.2
2019,TUR,Fossil Fuel Type,Petroleum,0.2
2019,TUR,Fossil Fuel Type,Natural gas,0.0
2020,TUR,Fossil Fuel Type,Coal,0.2
2020,TUR,Fossil Fuel Type,Petroleum,0.1
2020,TUR,Fossil Fuel Type,Natural gas,0.0
2021,TUR,Fossil Fuel Type,Coal,0.2
2021,TUR,Fossil Fuel Type,Petroleum,0.1
2021,TUR,Fossil Fuel Type,Natural gas,0.0
2022,TUR,Fossil Fuel Type,Petroleum,0.6
2022,TUR,Fossil Fuel Type,Coal,0.1
2022,TUR,Fossil Fuel Type,Natural gas,0.1
2023,TUR,Fossil Fuel Type,Petroleum,0.4
2023,TUR,Fossil Fuel Type,Natural gas,0.0
2023,TUR,Fossil Fuel Type,Coal,0.0
2010,TWN,Fossil Fuel Type,Coal,0
2010,TWN,Fossil Fuel Type,Natural gas,0
2010,TWN,Fossil Fuel Type,Petroleum,0
2011,TWN,Fossil Fuel Type,Coal,0
2011,TWN,Fossil Fuel Type,Natural gas,0
2011,TWN,Fossil Fuel Type,Petroleum,0
2012,TWN,Fossil Fuel Type,Coal,0
2012,TWN,Fossil Fuel Type,Natural gas,0
2012,TWN,Fossil Fuel Type,Petroleum,0
2013,TWN,Fossil Fuel Type,Coal,0
2013,TWN,Fossil Fuel Type,Natural gas,0
2013,TWN,Fossil Fuel Type,Petroleum,0
2014,TWN,Fossil Fuel Type,Coal,0
2014,TWN,Fossil Fuel Type,Natural gas,0
2014,TWN,Fossil Fuel Type,Petroleum,0
2015,TWN,Fossil Fuel Type,Coal,0
2015,TWN,Fossil Fuel Type,Natural gas,0
2015,TWN,Fossil Fuel Type,Petroleum,0
2016,TWN,Fossil Fuel Type,Coal,0
2016,TWN,Fossil Fuel Type,Natural gas,0
2016,TWN,Fossil Fuel Type,Petroleum,0
2017,TWN,Fossil Fuel Type,Coal,0
2017,TWN,Fossil Fuel Type,Natural gas,0
2017,TWN,Fossil Fuel Type,Petroleum,0
2018,TWN,Fossil Fuel Type,Coal,0
2018,TWN,Fossil Fuel Type,Natural gas,0
2018,TWN,Fossil Fuel Type,Petroleum,0
2019,TWN,Fossil Fuel Type,Coal,0
2019,TWN,Fossil Fuel Type,Natural gas,0
2019,TWN,Fossil Fuel Type,Petroleum,0
2020,TWN,Fossil Fuel Type,Coal,0
2020,TWN,Fossil Fuel Type,Natural gas,0
2020,TWN,Fossil Fuel Type,Petroleum,0
2021,TWN,Fossil Fuel Type,Coal,0
2021,TWN,Fossil Fuel Type,Natural gas,0
2021,TWN,Fossil Fuel Type,Petroleum,0
2022,TWN,Fossil Fuel Type,Coal,0
2022,TWN,Fossil Fuel Type,Natural gas,0
2022,TWN,Fossil Fuel Type,Petroleum,0
2023,TWN,Fossil Fuel Type,Coal,0
2023,TWN,Fossil Fuel Type,Natural gas,0
2023,TWN,Fossil Fuel Type,Petroleum,0
2010,TZA,Fossil Fuel Type,Coal,0
2010,TZA,Fossil Fuel Type,Natural gas,0
2010,TZA,Fossil Fuel Type,Petroleum,0
2011,TZA,Fossil Fuel Type,Coal,0
2011,TZA,Fossil Fuel Type,Natural gas,0
2011,TZA,Fossil Fuel Type,Petroleum,0
2012,TZA,Fossil Fuel Type,Coal,0
2012,TZA,Fossil Fuel Type,Natural gas,0
2012,TZA,Fossil Fuel Type,Petroleum,0
2013,TZA,Fossil Fuel Type,Coal,0
2013,TZA,Fossil Fuel Type,Natural gas,0
2013,TZA,Fossil Fuel Type,Petroleum,0
2014,TZA,Fossil Fuel Type,Coal,0
2014,TZA,Fossil Fuel Type,Natural gas,0
2014,TZA,Fossil Fuel Type,Petroleum,0
2015,TZA,Fossil Fuel Type,Coal,0
2015,TZA,Fossil Fuel Type,Natural gas,0
2015,TZA,Fossil Fuel Type,Petroleum,0
2016,TZA,Fossil Fuel Type,Coal,0
2016,TZA,Fossil Fuel Type,Natural gas,0
2016,TZA,Fossil Fuel Type,Petroleum,0
2017,TZA,Fossil Fuel Type,Coal,0
2017,TZA,Fossil Fuel Type,Natural gas,0
2017,TZA,Fossil Fuel Type,Petroleum,0
2018,TZA,Fossil Fuel Type,Coal,0
2018,TZA,Fossil Fuel Type,Natural gas,0
2018,TZA,Fossil Fuel Type,Petroleum,0
2019,TZA,Fossil Fuel Type,Coal,0
2019,TZA,Fossil Fuel Type,Natural gas,0
2019,TZA,Fossil Fuel Type,Petroleum,0
2020,TZA,Fossil Fuel Type,Coal,0
2020,TZA,Fossil Fuel Type,Natural gas,0
2020,TZA,Fossil Fuel Type,Petroleum,0
2021,TZA,Fossil Fuel Type,Coal,0
2021,TZA,Fossil Fuel Type,Natural gas,0
2021,TZA,Fossil Fuel Type,Petroleum,0
2022,TZA,Fossil Fuel Type,Coal,0
2022,TZA,Fossil Fuel Type,Natural gas,0
2022,TZA,Fossil Fuel Type,Petroleum,0
2023,TZA,Fossil Fuel Type,Coal,0
2023,TZA,Fossil Fuel Type,Natural gas,0
2023,TZA,Fossil Fuel Type,Petroleum,0
2010,UGA,Fossil Fuel Type,Coal,0
2010,UGA,Fossil Fuel Type,Natural gas,0
2010,UGA,Fossil Fuel Type,Petroleum,0
2011,UGA,Fossil Fuel Type,Coal,0
2011,UGA,Fossil Fuel Type,Natural gas,0
2011,UGA,Fossil Fuel Type,Petroleum,0
2012,UGA,Fossil Fuel Type,Coal,0
2012,UGA,Fossil Fuel Type,Natural gas,0
2012,UGA,Fossil Fuel Type,Petroleum,0
2013,UGA,Fossil Fuel Type,Coal,0
2013,UGA,Fossil Fuel Type,Natural gas,0
2013,UGA,Fossil Fuel Type,Petroleum,0
2014,UGA,Fossil Fuel Type,Coal,0
2014,UGA,Fossil Fuel Type,Natural gas,0
2014,UGA,Fossil Fuel Type,Petroleum,0
2015,UGA,Fossil Fuel Type,Coal,0
2015,UGA,Fossil Fuel Type,Natural gas,0
2015,UGA,Fossil Fuel Type,Petroleum,0
2016,UGA,Fossil Fuel Type,Coal,0
2016,UGA,Fossil Fuel Type,Natural gas,0
2016,UGA,Fossil Fuel Type,Petroleum,0
2017,UGA,Fossil Fuel Type,Coal,0
2017,UGA,Fossil Fuel Type,Natural gas,0
2017,UGA,Fossil Fuel Type,Petroleum,0
2018,UGA,Fossil Fuel Type,Coal,0
2018,UGA,Fossil Fuel Type,Natural gas,0
2018,UGA,Fossil Fuel Type,Petroleum,0
2019,UGA,Fossil Fuel Type,Coal,0
2019,UGA,Fossil Fuel Type,Natural gas,0
